company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
拓普集团,601689.SH,20240809,34.51,34.8,34.08,34.1,34.33,-0.23,-0.67,86034,295349.96
拓普集团,601689.SH,20240812,33.97,34,32.88,33.75,34.1,-0.35,-1.0264,167291.52,558669.048
拓普集团,601689.SH,20240813,33.76,34.24,33.01,33.68,33.75,-0.07,-0.2074,129381.93,434167.639
拓普集团,601689.SH,20240814,33.8,33.8,32.75,32.75,33.68,-0.93,-2.7613,112252.26,371071.31
拓普集团,601689.SH,20240815,32.73,34.35,32.46,33.96,32.75,1.21,3.6947,213015.9,719736.086
拓普集团,601689.SH,20240816,33.97,34.18,33.55,33.67,33.96,-0.29,-0.8539,87729.35,296460.216
拓普集团,601689.SH,20240819,33.66,34.2,33.23,33.36,33.67,-0.31,-0.9207,78603.75,264968.824
拓普集团,601689.SH,20240820,33.25,33.52,32.41,32.66,33.36,-0.7,-2.0983,95586.09,313915.063
拓普集团,601689.SH,20240821,32.51,33.11,32.23,32.54,32.66,-0.12,-0.3674,84494.04,275419.238
拓普集团,601689.SH,20240822,32.52,32.53,31.54,31.67,32.54,-0.87,-2.6736,142012.37,451235.741
拓普集团,601689.SH,20240823,31.62,31.98,31.36,31.69,31.67,0.02,0.0632,73016.04,231399.935
拓普集团,601689.SH,20240826,31.9,32.3,31.64,31.75,31.69,0.06,0.1893,73747.76,235347.975
拓普集团,601689.SH,20240827,31.53,31.67,30.72,31.06,31.75,-0.69,-2.1732,89662.9,279777.737
拓普集团,601689.SH,20240828,30.87,31.53,30.69,31.51,31.06,0.45,1.4488,85477.44,266446.757
拓普集团,601689.SH,20240829,31.21,33.21,30.86,32.79,31.51,1.28,4.0622,194159.69,623748.604
拓普集团,601689.SH,20240830,32.77,34.16,32.41,33.66,32.79,0.87,2.6532,229735.47,772670.4
拓普集团,601689.SH,20240902,33.41,33.68,31.83,31.83,33.66,-1.83,-5.4367,140931.88,459341.725
拓普集团,601689.SH,20240903,31.87,33.37,31.68,33.02,31.83,1.19,3.7386,187246.49,616015.526
拓普集团,601689.SH,20240904,32.7,34.14,32.61,33.63,33.02,0.61,1.8474,174392.02,583615.749
拓普集团,601689.SH,20240905,33.98,35.49,33.97,34.95,33.63,1.32,3.9251,252185.02,880390.999
拓普集团,601689.SH,20240906,35.38,35.69,34.64,34.96,34.95,0.01,0.0286,178931.48,630795.336
拓普集团,601689.SH,20240909,34.3,35.6,34.26,35.09,34.96,0.13,0.3719,117241.33,410042.469
拓普集团,601689.SH,20240910,35,36,34.81,35.4,35.09,0.31,0.8834,153904.14,546865.087
拓普集团,601689.SH,20240911,35.36,36.46,35.21,36.11,35.4,0.71,2.0056,132064.76,474844.87
拓普集团,601689.SH,20240912,36.12,36.18,35.31,35.38,36.11,-0.73,-2.0216,122344.2,436104.427
拓普集团,601689.SH,20240913,35.29,35.9,35.05,35.06,35.38,-0.32,-0.9045,76931.07,271804.85
拓普集团,601689.SH,20240918,34.97,35.8,34.42,35.6,35.06,0.54,1.5402,121913.28,430531.821
拓普集团,601689.SH,20240919,35.51,36.5,35.06,35.75,35.6,0.15,0.4213,163351.99,587089.955
拓普集团,601689.SH,20240920,36.45,37.14,36.1,36.43,35.75,0.68,1.9021,153741.32,562791.696
拓普集团,601689.SH,20240923,36.68,37.3,36.07,36.39,36.43,-0.04,-0.1098,119259.73,437655.515
