company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
星宇股份,601799.SH,20211129,218,222.5,216.5,219.56,220.5,-0.94,-0.4263,9831.56,215577.346
星宇股份,601799.SH,20211130,219.97,220.47,214.3,217,219.56,-2.56,-1.166,14431.61,313188.396
星宇股份,601799.SH,20211201,216.92,219.5,213.11,217.05,217,0.05,0.023,11237.1,242495.327
星宇股份,601799.SH,20211202,218.93,219.29,213.32,218.19,217.05,1.14,0.5252,8462.62,183437.711
星宇股份,601799.SH,20211203,215.85,221.18,215.85,219.18,218.19,0.99,0.4537,5912.78,129285.181
星宇股份,601799.SH,20211206,216.99,222.5,215,216.91,219.18,-2.27,-1.0357,9641.36,210839.416
星宇股份,601799.SH,20211207,217.66,217.66,210.26,211.5,216.91,-5.41,-2.4941,7776.52,165589.453
星宇股份,601799.SH,20211208,210.74,216.69,210.74,216.52,211.5,5.02,2.3735,6595.8,141153.867
星宇股份,601799.SH,20211209,216.68,227.75,214.68,222.99,216.52,6.47,2.9882,16110.62,358981.24
星宇股份,601799.SH,20211210,222.03,224.99,218.01,219.19,222.99,-3.8,-1.7041,9068.45,199303.991
星宇股份,601799.SH,20211213,217.3,224.27,217.3,220,219.19,0.81,0.3695,10424.7,229104.558
星宇股份,601799.SH,20211214,218.97,221.99,212,215,220,-5,-2.2727,10181.49,219271.392
星宇股份,601799.SH,20211215,213.55,215.77,209.49,210.16,215,-4.84,-2.2512,9950.58,209486.625
星宇股份,601799.SH,20211216,210.26,213,204,210.21,210.16,0.05,0.0238,11066.97,229980.549
星宇股份,601799.SH,20211217,208.46,208.46,202.56,204.83,210.21,-5.38,-2.5593,10764.06,220259.418
星宇股份,601799.SH,20211220,202.89,207.48,201,206.2,204.83,1.37,0.6688,13734.91,279752.106
星宇股份,601799.SH,20211221,205.93,208,201.01,202.8,206.2,-3.4,-1.6489,10860.98,220853.219
星宇股份,601799.SH,20211222,203.37,210.76,203.37,208.82,202.8,6.02,2.9684,9408.21,195624.954
星宇股份,601799.SH,20211223,209.22,219.3,207.31,219.18,208.82,10.36,4.9612,16088.84,347866.525
星宇股份,601799.SH,20211224,224.57,224.57,215,215.8,219.18,-3.38,-1.5421,7468.87,162551.073
星宇股份,601799.SH,20211227,217.77,219,212.51,212.73,215.8,-3.07,-1.4226,12735.06,274142.123
星宇股份,601799.SH,20211228,214.86,218.36,211.31,214.57,212.73,1.84,0.8649,14330.8,305959.157
星宇股份,601799.SH,20211229,213.71,213.71,204,208.89,214.57,-5.68,-2.6472,20804.38,432345.06
星宇股份,601799.SH,20211230,206.08,209.45,204.26,206,208.89,-2.89,-1.3835,12335.97,254429.533
星宇股份,601799.SH,20211231,205.99,208.89,203,204.25,206,-1.75,-0.8495,7557.92,155106.342
星宇股份,601799.SH,20220104,204.99,206.53,200,201.6,204.25,-2.65,-1.2974,8860.64,179442.759
星宇股份,601799.SH,20220105,201.33,202.36,193.01,194.97,201.6,-6.63,-3.2887,17607.29,344276.204
星宇股份,601799.SH,20220106,193.02,196.9,191.5,192.12,194.97,-2.85,-1.4618,13247.58,256008.858
星宇股份,601799.SH,20220107,190.93,196.94,190.51,194.89,192.12,2.77,1.4418,10250.29,198454.41
星宇股份,601799.SH,20220110,195,199,192.26,199,194.89,4.11,2.1089,16422.44,320049.733
星宇股份,601799.SH,20220111,198.58,207.51,195,197.4,199,-1.6,-0.804,13208,263766.609
星宇股份,601799.SH,20220112,197.49,200.42,194.8,195.3,197.4,-2.1,-1.0638,9585.33,188245.502
星宇股份,601799.SH,20220113,195.69,199.98,190.02,190.36,195.3,-4.94,-2.5294,21614.63,418137.049
星宇股份,601799.SH,20220114,190.35,192.88,187.48,188.5,190.36,-1.86,-0.9771,16724.02,315511.955
星宇股份,601799.SH,20220117,188.3,192.98,184.88,187.98,188.5,-0.52,-0.2759,25544.07,476723.797
星宇股份,601799.SH,20220118,188.93,191.35,185.99,191.09,187.98,3.11,1.6544,12280.52,232683.579
星宇股份,601799.SH,20220119,189.5,191,182.2,184.21,191.09,-6.88,-3.6004,15315.29,283172.264
星宇股份,601799.SH,20220120,184.57,185.38,181.4,182.2,184.21,-2.01,-1.0911,9031.57,164970.315
星宇股份,601799.SH,20220121,181,182.33,178.5,180.5,182.2,-1.7,-0.933,11078.93,199651.06
星宇股份,601799.SH,20220124,181.45,182.19,177.68,180.64,180.5,0.14,0.0776,10539.19,189690.145
星宇股份,601799.SH,20220125,180,180.96,175.19,175.56,180.64,-5.08,-2.8122,11311.84,200764.466
星宇股份,601799.SH,20220126,175.56,176.99,173.13,175.86,175.56,0.3,0.1709,8517.1,148932.892
星宇股份,601799.SH,20220127,177,178.68,170,170.94,175.86,-4.92,-2.7977,7826.02,136057.849
星宇股份,601799.SH,20220128,170.95,171.2,167.13,169.5,170.94,-1.44,-0.8424,10311.3,174672.781
星宇股份,601799.SH,20220207,171.5,177.6,169.5,172.8,169.5,3.3,1.9469,11197.85,194338.868
星宇股份,601799.SH,20220208,173.19,173.95,163.5,164.43,172.8,-8.37,-4.8438,9348.38,154995.815
星宇股份,601799.SH,20220209,163.71,164.34,155,161.15,164.43,-3.28,-1.9948,32407.81,516008.65
星宇股份,601799.SH,20220210,164.31,165.43,158,160.88,161.15,-0.27,-0.1675,19365.22,312571.533
星宇股份,601799.SH,20220211,159.97,160.1,155.04,156.01,160.88,-4.87,-3.0271,20163.93,317343.921
星宇股份,601799.SH,20220214,156.01,160,153.52,158.1,156.01,2.09,1.3397,16492.76,259843.84
星宇股份,601799.SH,20220215,159.3,163.9,157.16,163,158.1,4.9,3.0993,12105.43,195990.217
星宇股份,601799.SH,20220216,164,164.22,158.38,160.92,163,-2.08,-1.2761,9016.81,145092.222
星宇股份,601799.SH,20220217,161.18,163.39,158.67,162.7,160.92,1.78,1.1061,10357.34,167285.058
星宇股份,601799.SH,20220218,163.9,169.4,159.7,160.6,162.7,-2.1,-1.2907,14386.11,232844.337
星宇股份,601799.SH,20220221,160,160.98,155.96,158.5,160.6,-2.1,-1.3076,18110.28,286650.261
星宇股份,601799.SH,20220222,157.5,157.5,151,153.5,158.5,-5,-3.1546,21272.66,325923.846
星宇股份,601799.SH,20220223,153.01,154.99,150,151.9,153.5,-1.6,-1.0423,29025.24,441527.98
星宇股份,601799.SH,20220224,150.27,160.38,150.27,154.8,151.9,2.9,1.9092,38740.48,606019.517
星宇股份,601799.SH,20220225,155.9,156.98,150.93,154.21,154.8,-0.59,-0.3811,29772.27,456492.319
星宇股份,601799.SH,20220228,152.8,159.34,151.81,154.28,154.21,0.07,0.0454,20813.8,320959.592
星宇股份,601799.SH,20220301,155.52,156.86,152.79,155.24,154.28,0.96,0.6222,15798.76,244787.322
星宇股份,601799.SH,20220302,154.74,156.8,150.13,154.08,155.24,-1.16,-0.7472,20660.2,316987.263
星宇股份,601799.SH,20220303,153.97,153.99,146,146.53,154.08,-7.55,-4.9001,22676.39,337470.259
星宇股份,601799.SH,20220304,142.04,146.66,140.86,144.36,146.53,-2.17,-1.4809,25119.27,361197.516
星宇股份,601799.SH,20220307,141.79,142.77,136.6,137.66,144.36,-6.7,-4.6412,25162.36,350265.464
星宇股份,601799.SH,20220308,135.34,141,130.66,131.51,137.66,-6.15,-4.4675,20691.97,278848.478
星宇股份,601799.SH,20220309,130.58,133.58,125.2,129.99,131.51,-1.52,-1.1558,23541.8,305814.761
星宇股份,601799.SH,20220310,134,142.99,134,142.99,129.99,13,10.0008,34874.92,496472.078
星宇股份,601799.SH,20220311,140.83,147.9,138,147.25,142.99,4.26,2.9792,59523.88,866728.683
星宇股份,601799.SH,20220314,144.72,147.88,143.11,144.77,147.25,-2.48,-1.6842,25930.87,377689.07
星宇股份,601799.SH,20220315,144,144.63,137.27,137.5,144.77,-7.27,-5.0218,18278.05,257999.499
星宇股份,601799.SH,20220316,141.62,151.25,139.5,151.25,137.5,13.75,10,30314.48,445143.681
星宇股份,601799.SH,20220317,161,164.15,154,158.87,151.25,7.62,5.038,34734.99,555067.802
星宇股份,601799.SH,20220318,159,159,151.49,153.2,158.87,-5.67,-3.569,17175.85,264207.806
星宇股份,601799.SH,20220321,155,160.5,153.01,158.66,153.2,5.46,3.564,16625.96,261821.952
星宇股份,601799.SH,20220322,152.97,158.34,151.2,156,158.66,-2.66,-1.6765,15910.61,246130.62
星宇股份,601799.SH,20220323,153,156,149.02,151.79,156,-4.21,-2.6987,19806.07,299001.829
星宇股份,601799.SH,20220324,149.45,152.49,145.27,151.6,151.79,-0.19,-0.1252,11412.94,170189.425
星宇股份,601799.SH,20220325,151,152.06,144.58,145.5,151.6,-6.1,-4.0237,10601.72,155676.068
星宇股份,601799.SH,20220328,139,139,130.95,130.95,145.5,-14.55,-10,23332.85,310129.726
星宇股份,601799.SH,20220329,125.89,131.25,124.01,129.95,130.95,-1,-0.7637,26312.93,335399.926
星宇股份,601799.SH,20220330,130,136.36,127.33,134.73,129.95,4.78,3.6783,21779.06,291604.884
星宇股份,601799.SH,20220331,134,134,129.5,129.95,134.73,-4.78,-3.5478,17511.44,229668.836
星宇股份,601799.SH,20220401,129.95,130.99,127.81,128.84,129.95,-1.11,-0.8542,10825.88,139716.972
星宇股份,601799.SH,20220406,128.99,129,121.68,122.5,128.84,-6.34,-4.9208,14180.43,174865.992
星宇股份,601799.SH,20220407,122.48,125.69,120.43,122.94,122.5,0.44,0.3592,15506.27,191672.656
星宇股份,601799.SH,20220408,123.31,123.56,117,118,122.94,-4.94,-4.0182,31098.13,368457.933
星宇股份,601799.SH,20220411,116.79,117.95,110.2,112.91,118,-5.09,-4.3136,32706.97,369523.855
星宇股份,601799.SH,20220412,111.59,114.5,110.1,113.99,112.91,1.08,0.9565,21187.85,237979.744
星宇股份,601799.SH,20220413,114.06,115.88,111.66,114.1,113.99,0.11,0.0965,21388.64,244709.89
星宇股份,601799.SH,20220414,114,119.67,114,118.13,114.1,4.03,3.532,17893.76,210797.111
星宇股份,601799.SH,20220415,117,129.93,114.01,127.06,118.13,8.93,7.5595,29379.64,361672.288
星宇股份,601799.SH,20220418,127,132.58,116.48,131.32,127.06,4.26,3.3527,20836.45,267006.203
星宇股份,601799.SH,20220419,130.3,134,122.27,123.08,131.32,-8.24,-6.2747,17280.7,218143.469
星宇股份,601799.SH,20220420,122.68,124.46,120.6,121.24,123.08,-1.84,-1.495,9467.38,115691.587
星宇股份,601799.SH,20220421,120.75,122.8,116.85,117.98,121.24,-3.26,-2.6889,12853.86,152889.949
星宇股份,601799.SH,20220422,116.22,123.44,115.68,116.26,117.98,-1.72,-1.4579,15754.67,187277.135
星宇股份,601799.SH,20220425,115.11,115.25,107.52,107.77,116.26,-8.49,-7.3026,22634.88,248751.05
星宇股份,601799.SH,20220426,108.22,108.49,100,100.64,107.77,-7.13,-6.6159,32182.32,330634.117
星宇股份,601799.SH,20220427,100.21,110.7,98.34,110.7,100.64,10.06,9.996,29421.09,307514.837
星宇股份,601799.SH,20220428,117,121.77,117,121.77,110.7,11.07,10,27528.44,333392.236
星宇股份,601799.SH,20220429,122.38,129.49,119.51,127.88,121.77,6.11,5.0177,29903.16,372735.091
星宇股份,601799.SH,20220505,127,134.26,125.1,130,127.88,2.12,1.6578,28741.86,374531.07
星宇股份,601799.SH,20220506,127.43,136,126.67,131.75,130,1.75,1.3462,11965.6,157786.877
星宇股份,601799.SH,20220509,131.85,131.85,126.57,129.8,130.65,-0.85,-0.6506,11850.9,152514.455
星宇股份,601799.SH,20220510,128.16,129.87,124.22,127.8,129.8,-2,-1.5408,17801.31,226314.314
星宇股份,601799.SH,20220511,127.01,133.3,126.95,130,127.8,2.2,1.7214,16026.01,209410.881
