company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
德赛西威,002920.SZ,20240228,107.87,108.76,100.62,100.62,107.87,-7.25,-6.7211,74225.01,774006.071
德赛西威,002920.SZ,20240229,99.01,103.37,98,102.6,100.62,1.98,1.9678,55485.6,564918.623
德赛西威,002920.SZ,20240301,103,103.5,100.08,102.9,102.6,0.3,0.2924,50229.04,512102.843
德赛西威,002920.SZ,20240304,105.01,105.58,101.01,102.58,102.9,-0.32,-0.311,44900.03,460880.104
德赛西威,002920.SZ,20240305,100.71,106.88,100.1,103.82,102.58,1.24,1.2088,57919.38,596191.358
德赛西威,002920.SZ,20240306,102.6,107.2,102.6,104.88,103.82,1.06,1.021,48525.37,508864.756
德赛西威,002920.SZ,20240307,106.88,110.1,103.41,104.15,104.88,-0.73,-0.696,62069.77,665407.237
德赛西威,002920.SZ,20240308,103.01,104.7,101,102.3,104.15,-1.85,-1.7763,44310.07,452469.413
德赛西威,002920.SZ,20240311,102,103,100.3,102.99,102.3,0.69,0.6745,50019.47,507434.61
德赛西威,002920.SZ,20240312,104.09,113.29,103.74,113.29,102.99,10.3,10.001,86155.96,945433.111
德赛西威,002920.SZ,20240313,115.55,117.31,112.29,114.46,113.29,1.17,1.0327,99158.55,1140526.772
德赛西威,002920.SZ,20240314,113,113.98,109.12,111.01,114.46,-3.45,-3.0142,54096.22,601497.402
德赛西威,002920.SZ,20240315,111,122.11,109,122.11,111.01,11.1,9.9991,93411.34,1077977.59
德赛西威,002920.SZ,20240318,125.55,126.92,120.34,123.66,122.11,1.55,1.2693,124293.66,1530835.048
德赛西威,002920.SZ,20240319,122.79,135,122.79,128.03,123.66,4.37,3.5339,122351.49,1570098.083
德赛西威,002920.SZ,20240320,124.88,126.09,122.1,123.7,128.03,-4.33,-3.382,81978.55,1013175.012
德赛西威,002920.SZ,20240321,123.7,124.6,120.1,120.72,123.7,-2.98,-2.4091,67302.88,822469.72
德赛西威,002920.SZ,20240322,115.97,115.97,108.65,111.57,120.72,-9.15,-7.5795,155044.71,1733438.472
德赛西威,002920.SZ,20240325,109.85,115.37,109.01,113.51,111.57,1.94,1.7388,90125.4,1026976.195
德赛西威,002920.SZ,20240326,112.1,124.86,112.09,122.59,113.51,9.08,7.9993,121201.54,1461164.374
德赛西威,002920.SZ,20240327,121.7,122.12,118.08,120,122.59,-2.59,-2.1127,66767.1,800454.843
德赛西威,002920.SZ,20240328,118.09,128,118.07,126,120,6,5,85467.13,1063196.335
德赛西威,002920.SZ,20240329,131,132,121.58,124.51,126,-1.49,-1.1825,68652.05,856353.218
德赛西威,002920.SZ,20240401,123,130.88,121.3,125.4,124.51,0.89,0.7148,55137.09,695995.587
德赛西威,002920.SZ,20240402,125.5,127.38,124.1,125.62,125.4,0.22,0.1754,34665.44,436152.57
德赛西威,002920.SZ,20240403,125,129,122.61,127.95,125.62,2.33,1.8548,50525.56,635368.987
德赛西威,002920.SZ,20240408,128.03,138,128.03,134.48,127.95,6.53,5.1036,73959.14,992100.142
德赛西威,002920.SZ,20240409,133,134.5,129.9,132,134.48,-2.48,-1.8441,41141.56,542065.808
德赛西威,002920.SZ,20240410,129.32,130.8,126.66,128.55,132,-3.45,-2.6136,38038.42,487383.688
