company_name,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
伯特利,603596.SH,20220301,81,81.75,77.89,80.5,80.3,0.2,0.2491,37497.77,299950.478
伯特利,603596.SH,20220302,78.77,79.26,76.88,78.79,80.5,-1.71,-2.1242,36169.42,281848.44
伯特利,603596.SH,20220303,77.4,78.4,72.5,73.08,78.79,-5.71,-7.2471,53995.42,401699.676
伯特利,603596.SH,20220304,70.84,73.5,69.7,70.1,73.08,-2.98,-4.0777,63033.36,448340.047
伯特利,603596.SH,20220307,69.68,69.68,66,67.19,70.1,-2.91,-4.1512,53975.18,363092.766
伯特利,603596.SH,20220308,66.66,68,62.81,65.38,67.19,-1.81,-2.6939,73758.67,479613.317
伯特利,603596.SH,20220309,65.25,70.44,65.25,69.85,65.38,4.47,6.837,62301.83,424697.53
伯特利,603596.SH,20220310,72.5,74.33,71.15,71.9,69.85,2.05,2.9349,67122.6,489177.235
伯特利,603596.SH,20220311,70.75,72.88,69.48,71.06,71.9,-0.84,-1.1683,49826.53,353983.807
伯特利,603596.SH,20220314,70.3,71.2,68.21,70.17,71.06,-0.89,-1.2525,27357.08,191170.983
伯特利,603596.SH,20220315,70.23,74.56,69.25,71.23,70.17,1.06,1.5106,57360.78,415533.903
伯特利,603596.SH,20220316,72.32,78.35,72.28,78.35,71.23,7.12,9.9958,62862.55,476254.861
伯特利,603596.SH,20220317,82.5,82.91,77.72,80.12,78.35,1.77,2.2591,61575.3,491063.869
伯特利,603596.SH,20220318,80.01,80.5,74.1,75.7,80.12,-4.42,-5.5167,50355.24,380639.166
伯特利,603596.SH,20220321,74.35,76.91,73.61,76.5,75.7,0.8,1.0568,27167.06,205477.746
伯特利,603596.SH,20220322,76.07,77.39,72.3,73.88,76.5,-2.62,-3.4248,35544.23,263499.88
伯特利,603596.SH,20220323,73.99,74.61,70.6,72.03,73.88,-1.85,-2.5041,48471.51,349749.079
伯特利,603596.SH,20220324,70.96,71.84,68.5,70.93,72.03,-1.1,-1.5271,46624.65,326178.566
伯特利,603596.SH,20220325,70.66,71.77,67.75,68.8,70.93,-2.13,-3.003,41011.11,282299.384
伯特利,603596.SH,20220328,67.8,69.48,65.19,66.57,68.8,-2.23,-3.2413,53820.16,358787.127
伯特利,603596.SH,20220329,67.03,68.98,65.79,67.81,66.57,1.24,1.8627,37572.67,253756.341
伯特利,603596.SH,20220330,67,69.9,67,68.22,67.81,0.41,0.6046,53465.45,367410.365
伯特利,603596.SH,20220331,67.57,67.57,61.88,65.01,68.22,-3.21,-4.7054,87886.31,562514.233
伯特利,603596.SH,20220401,63.92,66.5,63.82,65.43,65.01,0.42,0.6461,46791.54,307006.089
伯特利,603596.SH,20220406,64.6,64.6,58.89,58.89,65.43,-6.54,-9.9954,69864.82,422170.031
伯特利,603596.SH,20220407,58.23,58.23,55.36,56.47,58.89,-2.42,-4.1094,91094.17,514758.12
伯特利,603596.SH,20220408,56.5,60.5,54.9,59.41,56.47,2.94,5.2063,100051.12,586206.187
伯特利,603596.SH,20220411,57.57,57.98,53.47,53.47,59.41,-5.94,-9.9983,39214.17,214081.989
伯特利,603596.SH,20220412,51,53.4,49.66,52.71,53.47,-0.76,-1.4214,127110.83,652996.739
伯特利,603596.SH,20220413,52.97,53.89,51.5,52.03,52.71,-0.68,-1.2901,55127.3,289498.227
伯特利,603596.SH,20220414,52.66,53.53,51,51.3,52.03,-0.73,-1.403,38977,202334.542
伯特利,603596.SH,20220415,51.26,56.43,48,56.43,51.3,5.13,10,116581.64,616041.712
伯特利,603596.SH,20220418,56,59.86,51,59.11,56.43,2.68,4.7492,89183.46,515005.624
伯特利,603596.SH,20220419,61,61,57.7,58.28,59.11,-0.83,-1.4042,64805.61,380985.946
伯特利,603596.SH,20220420,57.39,59.4,57.02,57.1,58.28,-1.18,-2.0247,47401.27,275247.637
伯特利,603596.SH,20220421,56.29,58.16,54.21,54.79,57.1,-2.31,-4.0455,48300.55,269714.65
伯特利,603596.SH,20220422,53.99,55,52,54.2,54.79,-0.59,-1.0768,48635.25,262706.337
伯特利,603596.SH,20220425,52.7,53.2,50.29,50.4,54.2,-3.8,-7.0111,45749.75,236943.133
伯特利,603596.SH,20220426,50.4,52.42,48.7,49.35,50.4,-1.05,-2.0833,61878.19,313228.476
伯特利,603596.SH,20220427,48.5,53.5,47.83,53.3,49.35,3.95,8.0041,56311.53,288511.106
伯特利,603596.SH,20220428,52.06,53.6,51.32,52.32,53.3,-0.98,-1.8386,47519.32,250251.716
伯特利,603596.SH,20220429,52.18,57.55,51.6,57.55,52.32,5.23,9.9962,52056.94,283749.97
伯特利,603596.SH,20220505,57,60.4,56.39,57.28,57.55,-0.27,-0.4692,57461.23,331636.417
